id_Entry,coord_lon,coord_lat,weather_id,weather_main,weather_description,weather_icon,base,main_temp,main_feels_like,main_pressure,main_humidity,main_temp_min,main_temp_max,main_sea_level,main_grnd_level,wind_speed,wind_deg,wind_gust,clouds_all,visibility,rain_1h,rain_3h,snow_1h,snow_3h,dt,sys_type,sys_id,sys_message,sys_country,sys_sunrise,sys_sunset,timezone,id,name,cod,data_entry_timestamp
3073,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,1,1024,52,5,7,,,4.6,140,,100,10000,,,,,3/21/2020 22:12,1,1565,,IE,3/21/2020 6:24,3/21/2020 18:39,0,2964574,Dublin,200,3/21/2020 22:20
3074,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,2,1024,69,5,6,,,3.6,140,,100,10000,,,,,3/21/2020 22:15,1,1565,,IE,3/21/2020 6:24,3/21/2020 18:39,0,2964574,Dublin,200,3/21/2020 22:30
3075,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,2,1024,67,5,6,,,3.6,140,,100,10000,,,,,3/21/2020 22:35,1,1565,,IE,3/21/2020 6:24,3/21/2020 18:39,0,2964574,Dublin,200,3/21/2020 22:40
3076,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,1,1025,67,5,6,,,4.1,130,,100,10000,,,,,3/21/2020 22:47,1,1565,,IE,3/21/2020 6:24,3/21/2020 18:39,0,2964574,Dublin,200,3/21/2020 22:50
3077,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,1,1025,67,5,6,,,4.1,130,,100,10000,,,,,3/21/2020 22:55,1,1565,,IE,3/21/2020 6:24,3/21/2020 18:39,0,2964574,Dublin,200,3/21/2020 23:00
3078,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,1,1025,67,5,6,,,4.1,130,,100,10000,,,,,3/21/2020 22:59,1,1565,,IE,3/21/2020 6:24,3/21/2020 18:39,0,2964574,Dublin,200,3/21/2020 23:10
3079,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,1,1025,56,5,6,,,4.1,140,,100,10000,,,,,3/21/2020 23:15,1,1565,,IE,3/21/2020 6:24,3/21/2020 18:39,0,2964574,Dublin,200,3/21/2020 23:20
3080,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,1,1025,56,5,6,,,4.1,140,,100,10000,,,,,3/21/2020 23:27,1,1565,,IE,3/21/2020 6:24,3/21/2020 18:39,0,2964574,Dublin,200,3/21/2020 23:30
3081,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,1,1025,56,5,6,,,4.1,140,,100,10000,,,,,3/21/2020 23:30,1,1565,,IE,3/21/2020 6:24,3/21/2020 18:39,0,2964574,Dublin,200,3/21/2020 23:40
3082,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,1,1025,67,5,6,,,4.1,140,,100,10000,,,,,3/21/2020 23:50,1,1565,,IE,3/21/2020 6:24,3/21/2020 18:39,0,2964574,Dublin,200,3/21/2020 23:50
3083,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,1,1025,67,5,6,,,4.1,140,,100,10000,,,,,3/21/2020 23:56,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 0:00
3084,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,1,1025,67,5,6,,,4.1,140,,100,10000,,,,,3/21/2020 23:55,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 0:10
3085,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,0,1025,67,5,6,,,5.1,140,,100,10000,,,,,3/22/2020 0:14,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 0:20
3086,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,0,1025,67,4,6,,,5.1,140,,100,10000,,,,,3/22/2020 0:26,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 0:30
3087,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,0,1025,67,4,6,,,5.1,140,,100,10000,,,,,3/22/2020 0:25,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 0:40
3088,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,0,1025,52,5,6,,,5.1,140,,100,10000,,,,,3/22/2020 0:47,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 0:50
3089,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,0,1025,52,5,6,,,5.1,140,,100,10000,,,,,3/22/2020 0:56,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 1:00
3090,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,0,1025,52,5,6,,,5.1,140,,100,10000,,,,,3/22/2020 0:56,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 1:10
3091,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,6,0,1025,52,4,6,,,4.6,150,,100,10000,,,,,3/22/2020 1:14,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 1:20
3092,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,5,0,1025,52,4,6,,,4.6,150,,100,10000,,,,,3/22/2020 1:28,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 1:30
3093,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,5,0,1025,52,4,6,,,4.6,150,,93,10000,,,,,3/22/2020 1:33,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 1:40
3094,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,5,0,1026,60,4,5,,,4.6,140,,93,10000,,,,,3/22/2020 1:43,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 1:50
3095,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,5,0,1026,60,4,5,,,4.6,140,,93,10000,,,,,3/22/2020 1:59,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 2:00
3096,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,5,0,1026,60,4,5,,,4.6,140,,93,10000,,,,,3/22/2020 2:00,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 2:10
3097,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,5,0,1026,56,4,5,,,5.1,140,,93,10000,,,,,3/22/2020 2:17,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 2:20
3098,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,5,0,1026,56,3,5,,,5.1,140,,93,10000,,,,,3/22/2020 2:26,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 2:30
3099,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,5,0,1026,60,3,5,,,4.1,140,,93,10000,,,,,3/22/2020 2:36,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 2:40
3100,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,5,0,1026,60,3,5,,,4.1,140,,93,10000,,,,,3/22/2020 2:40,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 2:50
3101,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,4,0,1026,60,3,5,,,4.1,140,,93,10000,,,,,3/22/2020 2:56,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 3:00
3102,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,4,0,1026,60,3,5,,,4.1,140,,93,10000,,,,,3/22/2020 2:56,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 3:10
3103,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,4,0,1026,65,2,4,,,4.1,140,,93,10000,,,,,3/22/2020 3:13,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 3:20
3104,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,4,0,1026,65,2,4,,,4.1,140,,93,10000,,,,,3/22/2020 3:21,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 3:30
3105,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,4,0,1026,65,2,4,,,4.1,140,,93,10000,,,,,3/22/2020 3:34,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 3:40
3106,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,4,0,1026,65,2,4,,,3.6,140,,93,10000,,,,,3/22/2020 3:40,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 3:50
3107,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,4,0,1026,65,2,4,,,3.6,140,,93,10000,,,,,3/22/2020 3:55,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 4:00
3108,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,3,0,1026,65,2,4,,,3.6,140,,93,10000,,,,,3/22/2020 4:00,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 4:10
3109,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,3,-1,1026,69,2,3,,,3.1,140,,93,10000,,,,,3/22/2020 4:15,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 4:20
3110,-6.27,53.34,804,Clouds,overcast clouds,04n,stations,3,-1,1026,69,2,3,,,3.1,140,,93,10000,,,,,3/22/2020 4:15,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 4:30
3111,-6.27,53.34,803,Clouds,broken clouds,04n,stations,2,-1,1026,69,2,3,,,3.1,140,,53,10000,,,,,3/22/2020 4:40,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 4:40
3112,-6.27,53.34,803,Clouds,broken clouds,04n,stations,3,-1,1026,69,2,3,,,3.1,140,,53,10000,,,,,3/22/2020 4:45,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 4:50
3113,-6.27,53.34,803,Clouds,broken clouds,04n,stations,2,-1,1026,69,2,3,,,3.1,140,,53,10000,,,,,3/22/2020 4:54,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 5:00
3114,-6.27,53.34,803,Clouds,broken clouds,04n,stations,2,-1,1026,69,1,3,,,3.1,140,,53,10000,,,,,3/22/2020 5:05,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 5:10
3115,-6.27,53.34,803,Clouds,broken clouds,04n,stations,2,-2,1026,69,-1,3,,,2.6,160,,53,10000,,,,,3/22/2020 5:15,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 5:20
3116,-6.27,53.34,803,Clouds,broken clouds,04n,stations,1,-2,1026,69,-1,3,,,2.6,160,,53,10000,,,,,3/22/2020 5:17,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 5:30
3117,-6.27,53.34,803,Clouds,broken clouds,04n,stations,1,-2,1026,69,-1,3,,,2.6,160,,53,10000,,,,,3/22/2020 5:34,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 5:40
3118,-6.27,53.34,803,Clouds,broken clouds,04n,stations,2,-1,1026,74,1,2,,,1.5,150,,53,10000,,,,,3/22/2020 5:45,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 5:50
3119,-6.27,53.34,803,Clouds,broken clouds,04n,stations,2,-1,1026,74,1,2,,,1.5,150,,53,10000,,,,,3/22/2020 5:57,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 6:00
3120,-6.27,53.34,803,Clouds,broken clouds,04n,stations,1,-1,1026,74,0,2,,,1.5,150,,53,10000,,,,,3/22/2020 6:08,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 6:10
3121,-6.27,53.34,801,Clouds,few clouds,02n,stations,1,-1,1026,80,0,1,,,1,150,,20,10000,,,,,3/22/2020 6:20,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 6:20
3122,-6.27,53.34,801,Clouds,few clouds,02d,stations,1,-1,1026,80,0,1,,,1,150,,20,10000,,,,,3/22/2020 6:25,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 6:30
3123,-6.27,53.34,801,Clouds,few clouds,02d,stations,1,-1,1026,80,0,1,,,1,150,,20,10000,,,,,3/22/2020 6:27,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 6:40
3124,-6.27,53.34,801,Clouds,few clouds,02d,stations,0,-2,1026,80,0,1,,,1.5,130,,20,10000,,,,,3/22/2020 6:44,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 6:50
3125,-6.27,53.34,801,Clouds,few clouds,02d,stations,0,-2,1026,80,0,1,,,1.5,130,,20,10000,,,,,3/22/2020 6:56,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 7:00
3126,-6.27,53.34,801,Clouds,few clouds,02d,stations,0,-2,1026,80,0,1,,,1.5,130,,20,10000,,,,,3/22/2020 7:01,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 7:10
3127,-6.27,53.34,801,Clouds,few clouds,02d,stations,0,-1,1027,91,0,1,,,0.5,,,20,10000,,,,,3/22/2020 7:11,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 7:20
3128,-6.27,53.34,801,Clouds,few clouds,02d,stations,0,-1,1027,90,0,1,,,0.5,,,20,10000,,,,,3/22/2020 7:29,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 7:30
3129,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,1,-1,1027,76,0,1,,,0.5,150,,40,10000,,,,,3/22/2020 7:39,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 7:40
3130,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,1,-1,1027,76,0,1,,,0.5,150,,40,10000,,,,,3/22/2020 7:39,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 7:50
3131,-6.27,53.34,801,Clouds,few clouds,02d,stations,2,-1,1026,80,1,2,,,2.1,130,,20,10000,,,,,3/22/2020 7:46,1,1568,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 8:00
3132,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,1,0,1027,76,0,2,,,0.5,150,,40,10000,,,,,3/22/2020 8:02,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 8:10
3133,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,2,0,1027,76,0,4,,,0.5,,,40,10000,,,,,3/22/2020 8:18,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 8:20
3134,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,2,0,1027,76,0,5,,,0.5,,,40,10000,,,,,3/22/2020 8:23,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 8:30
3135,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,4,1,1027,86,2,5,,,1.5,,,40,10000,,,,,3/22/2020 8:39,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 8:40
3136,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,4,1,1027,86,2,5,,,1.5,,,40,10000,,,,,3/22/2020 8:45,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 8:50
3137,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,4,1,1027,86,2,6,,,1.5,,,40,10000,,,,,3/22/2020 8:56,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 9:00
3138,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,5,0,1027,75,2,7,,,5.1,140,,40,10000,,,,,3/22/2020 9:06,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 9:10
3139,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,5,0,1027,75,2,7,,,5.1,140,,40,10000,,,,,3/22/2020 9:12,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 9:20
3140,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,6,0,1027,75,5,7,,,5.1,140,,40,10000,,,,,3/22/2020 9:27,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 9:30
3141,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,6,0,1027,75,5,7,,,5.1,140,,40,10000,,,,,3/22/2020 9:27,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 9:40
3142,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,6,1,1027,75,5,7,,,5.1,140,,40,10000,,,,,3/22/2020 9:49,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 9:50
3143,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,6,1,1027,75,5,7,,,5.1,140,,40,10000,,,,,3/22/2020 9:59,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 10:00
3144,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,6,1,1027,75,5,7,,,5.1,140,,40,10000,,,,,3/22/2020 10:10,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 10:10
3145,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,7,1,1027,70,6,7,,,5.1,150,,40,10000,,,,,3/22/2020 10:18,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 10:20
3146,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,7,1,1027,70,6,7,,,5.1,150,,40,10000,,,,,3/22/2020 10:23,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 10:30
3147,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,7,1,1027,70,6,7,,,5.1,150,,40,10000,,,,,3/22/2020 10:37,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 10:40
3148,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,7,1,1027,70,6,7,,,6.2,150,,40,10000,,,,,3/22/2020 10:49,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 10:50
3149,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,7,1,1027,70,6,7,,,6.2,150,,40,10000,,,,,3/22/2020 10:58,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 11:00
3150,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,7,1,1027,70,6,7,,,6.2,150,,40,10000,,,,,3/22/2020 11:00,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 11:10
3151,-6.27,53.34,802,Clouds,scattered clouds,03d,stations,7,1,1027,70,7,7,,,6.2,150,,40,10000,,,,,3/22/2020 11:10,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 11:20
3152,-6.27,53.34,801,Clouds,few clouds,02d,stations,7,1,1027,65,6,8,,,6.2,150,,20,10000,,,,,3/22/2020 11:20,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 11:30
3153,-6.27,53.34,801,Clouds,few clouds,02d,stations,7,1,1027,65,6,8,,,6.2,150,,20,10000,,,,,3/22/2020 11:27,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 11:40
3154,-6.27,53.34,801,Clouds,few clouds,02d,stations,7,2,1027,65,7,9,,,5.7,140,,20,10000,,,,,3/22/2020 11:40,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 11:50
3155,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,2,1027,65,7,9,,,5.7,140,,20,10000,,,,,3/22/2020 12:00,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 12:00
3156,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,2,1027,65,7,9,,,5.7,140,,20,10000,,,,,3/22/2020 11:57,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 12:10
3157,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1027,61,7,8,,,5.1,140,,20,10000,,,,,3/22/2020 12:15,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 12:20
3158,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1027,61,7,8,,,5.1,140,,20,10000,,,,,3/22/2020 12:28,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 12:30
3159,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1027,61,7,9,,,5.1,140,,20,10000,,,,,3/22/2020 12:32,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 12:40
3160,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1027,61,7,9,,,5.1,140,,20,10000,,,,,3/22/2020 12:35,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 12:50
3161,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1027,66,7,9,,,5.1,140,,20,10000,,,,,3/22/2020 12:56,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 13:00
3162,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1027,57,7,10,,,4.6,140,,20,10000,,,,,3/22/2020 13:08,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 13:10
3163,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1027,57,7,10,,,4.6,140,,20,10000,,,,,3/22/2020 13:14,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 13:20
3164,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1027,57,8,9,,,4.6,140,,20,10000,,,,,3/22/2020 13:25,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 13:30
3165,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1027,57,8,9,,,4.6,140,,20,10000,,,,,3/22/2020 13:27,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 13:40
3166,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1026,63,8,10,,,5.7,140,,20,10000,,,,,3/22/2020 13:50,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 13:50
3167,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1026,63,8,10,,,5.7,140,,20,10000,,,,,3/22/2020 13:55,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 14:00
3168,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1026,63,8,10,,,5.7,140,,20,10000,,,,,3/22/2020 13:58,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 14:10
3169,-6.27,53.34,801,Clouds,few clouds,02d,stations,9,3,1026,63,8,10,,,5.1,130,,20,10000,,,,,3/22/2020 14:11,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 14:20
3170,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1026,63,8,10,,,5.1,130,,20,10000,,,,,3/22/2020 14:30,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 14:30
3171,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1026,57,8,10,,,5.1,130,,20,10000,,,,,3/22/2020 14:38,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 14:40
3172,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1026,57,8,10,,,5.1,130,,20,10000,,,,,3/22/2020 14:46,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 14:50
3173,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1026,57,8,10,,,5.1,130,,20,10000,,,,,3/22/2020 14:56,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 15:00
3174,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1026,57,7,9,,,5.1,130,,20,10000,,,,,3/22/2020 15:05,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 15:10
3175,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1026,63,7,10,,,5.1,140,,20,10000,,,,,3/22/2020 15:15,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 15:20
3176,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1026,63,7,9,,,5.1,140,,20,10000,,,,,3/22/2020 15:29,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 15:30
3177,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1026,63,7,9,,,5.1,140,,20,10000,,,,,3/22/2020 15:28,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 15:40
3178,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1026,63,7,10,,,5.1,130,,20,10000,,,,,3/22/2020 15:40,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 15:50
3179,-6.27,53.34,801,Clouds,few clouds,02d,stations,8,3,1026,63,7,10,,,5.1,130,,20,10000,,,,,3/22/2020 15:51,1,1565,,IE,3/22/2020 6:21,3/22/2020 18:41,0,2964574,Dublin,200,3/22/2020 16:00
